invoice_id,invoice_date,invoice_amount,invoice_status,client_id,project_id
1,2023-03-15,15000.00,Paid,1,1
2,2023-04-01,25000.00,Paid,2,2
3,2023-05-15,18000.00,Paid,3,3
4,2023-06-15,30000.00,Sent,4,4
5,2023-07-01,22000.00,Sent,5,5
6,2023-07-15,35000.00,Draft,6,6
7,2023-08-01,40000.00,Draft,7,7
8,2023-08-15,28000.00,Sent,8,8
9,2023-09-01,33000.00,Sent,9,9
10,2023-09-15,20000.00,Paid,10,10
11,2023-10-01,17000.00,Paid,11,11
12,2023-10-15,45000.00,Sent,12,12
13,2023-11-01,23000.00,Draft,13,13
14,2023-11-15,38000.00,Draft,14,14
15,2023-12-01,29000.00,Sent,15,15
16,2023-12-15,32000.00,Sent,1,16
17,2024-01-01,27000.00,Draft,2,17
18,2024-01-15,42000.00,Draft,3,18
19,2024-02-01,19000.00,Sent,4,19
20,2024-02-15,36000.00,Sent,5,20
